prac,Face,Mem1,Mem2,Mem3,Test1,Test2,Test3,facenum,novel,nov_num,noise,nois_num,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Part1_Learn.thisRepN,Part1_Learn.thisTrialN,Part1_Learn.thisN,Part1_Learn.thisIndex,novel_test.thisRepN,novel_test.thisTrialN,novel_test.thisN,novel_test.thisIndex,noise_test.thisRepN,noise_test.thisTrialN,noise_test.thisN,noise_test.thisIndex,Response.keys,Response.rt,Answer.keys,Answer.rt,Answer_2.keys,Answer_2.rt,Answer_3.keys,Answer_3.rt,Answer_4.keys,Answer_4.rt,image.started,image.stopped,Answer_5.keys,Answer_5.rt,participant,date,expName,psychopyVersion,frameRate,
CFMT/Practice/A.jpeg,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,1,2.049421749994508,,,,,,,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
CFMT/Practice/B.jpeg,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,2,0.7238628329942003,,,,,,,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
CFMT/Practice/C.jpeg,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,2,0.6466358750039944,,,,,,,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,Face 1,CFMT/Learn/mem_1.jpeg,CFMT/Learn/mem_2.jpeg,CFMT/Learn/mem_3.jpeg,CFMT/Learn/test_1.jpeg,CFMT/Learn/test_2.jpeg,CFMT/Learn/test_3.jpeg,1,,,,,,,,,0,0,0,0,,,,,,,,,,,2,4.8834557079972,3,1.9044250000006286,3,1.8293260420032311,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,Face 2,CFMT/Learn/mem_4.jpeg,CFMT/Learn/mem_5.jpeg,CFMT/Learn/mem_6.jpeg,CFMT/Learn/test_4.jpeg,CFMT/Learn/test_5.jpeg,CFMT/Learn/test_6.jpeg,2,,,,,,,,,0,1,1,1,,,,,,,,,,,2,1.857123917012359,3,1.8052022910123924,3,1.415673291994608,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,Face 3,CFMT/Learn/mem_7.jpeg,CFMT/Learn/mem_8.jpeg,CFMT/Learn/mem_9.jpeg,CFMT/Learn/test_7.jpeg,CFMT/Learn/test_8.jpeg,CFMT/Learn/test_9.jpeg,3,,,,,,,,,0,2,2,2,,,,,,,,,,,3,2.0968665830005193,3,1.1803508330049226,1,1.4293336669943528,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,Face 4,CFMT/Learn/mem_10.jpeg,CFMT/Learn/mem_11.jpeg,CFMT/Learn/mem_12.jpeg,CFMT/Learn/test_10.jpeg,CFMT/Learn/test_11.jpeg,CFMT/Learn/test_12.jpeg,4,,,,,,,,,0,3,3,3,,,,,,,,,,,2,3.3999097909982083,3,2.3780953340028645,1,1.9293649589963024,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,Face 5,CFMT/Learn/mem_13.jpeg,CFMT/Learn/mem_14.jpeg,CFMT/Learn/mem_15.jpeg,CFMT/Learn/test_13.jpeg,CFMT/Learn/test_14.jpeg,CFMT/Learn/test_15.jpeg,5,,,,,,,,,0,4,4,4,,,,,,,,,,,3,1.8599976249970496,1,1.6425517089955974,3,1.193300041006296,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,Face 6 ,CFMT/Learn/mem_16.jpeg,CFMT/Learn/mem_17.jpeg,CFMT/Learn/mem_18.jpeg,CFMT/Learn/test_16.jpeg,CFMT/Learn/test_17.jpeg,CFMT/Learn/test_18.jpeg,6,,,,,,,,,0,5,5,5,,,,,,,,,,,1,1.425616375010577,3,1.1218314169964287,1,1.2840676670020912,,,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_1.jpeg,1,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,1,2.4072707089944743,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_2.jpeg,2,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,2,2.385513457993511,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_3.jpeg,3,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,1,2.6581938329909462,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_4.jpeg,4,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,3,2.1005471250100527,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_5.jpeg,5,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,3,2.20680962500046,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_6.jpeg,6,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,2,1.1956856670003617,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_7.jpeg,7,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,1,3.1877270830009365,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_8.jpeg,8,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,3,2.336197540993453,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_9.jpeg,9,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,2,1.5663769999955548,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_10.jpeg,10,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,3,1.9064592089998769,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_11.jpeg,11,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,2,1.2684212499880232,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_12.jpeg,12,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,3,1.8844240410107886,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_13.jpeg,13,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,2,1.0776646669983165,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_14.jpeg,14,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,1,1.7714621250052005,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_15.jpeg,15,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,2,1.0148401249898598,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_16.jpeg,16,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,3,1.9998773749975953,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_17.jpeg,17,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,2,1.193452666993835,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_18.jpeg,18,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,2,2.8978649170021527,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_19.jpeg,19,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,3,1.6113218749960652,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_20.jpeg,20,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,3,1.3820160829927772,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_21.jpeg,21,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,2,6.738582917008898,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_22.jpeg,22,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,2,2.4458477910084184,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_23.jpeg,23,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,2,1.5056256250099977,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_24.jpeg,24,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,3,3.1664309580082772,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_25.jpeg,25,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,3,1.2738299579941668,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_26.jpeg,26,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,1,1.0978574170003412,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_27.jpeg,27,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,2,3.219020875010756,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_28.jpeg,28,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,3,0.3466741669981275,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_29.jpeg,29,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,1,0.7023085419932613,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,CFMT/Test/novel_30.jpeg,30,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,2,0.37259195899241604,,,,,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_1.jpeg,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,223.55624900000112,243.57769712500158,2,3.413173374996404,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_2.jpeg,2,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,2,2.3352575409953715,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_3.jpeg,3,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,1,1.6710503749927739,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_4.jpeg,4,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,1,0.8317434170021443,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_5.jpeg,5,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,2,0.9110567080060719,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_6.jpeg,6,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,3,2.7654888329998357,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_7.jpeg,7,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,1,5.564882958002272,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_8.jpeg,8,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,3,0.79937616699317,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_9.jpeg,9,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,2,0.18873220800014678,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_10.jpeg,10,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,1,0.20134195798891596,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_11.jpeg,11,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,2,0.517931166003109,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_12.jpeg,12,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,3,0.1840632499952335,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_13.jpeg,13,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,2,0.16314199999033008,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_14.jpeg,14,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,1,0.1861456670012558,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_15.jpeg,15,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,2,0.20577762500033714,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_16.jpeg,16,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,3,0.18419070799427573,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_17.jpeg,17,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,3,0.14141262500197627,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_18.jpeg,18,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,2,0.22654920800414402,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_19.jpeg,19,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,1,0.19200741699023638,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_20.jpeg,20,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,2,0.28867745799652766,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_21.jpeg,21,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,3,0.2201089580048574,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_22.jpeg,22,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,2,0.21139616699656472,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_23.jpeg,23,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,1,0.3621462080045603,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
,,,,,,,,,,,CFMT/Test/noise_24.jpeg,24,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,2,0.3076967499946477,P000,2024-05-04_17h15.57.727,CFMT_Upright,2022.2.3,None,
